short_title,title,code or value,description,count,Lookup,Column
CFDAST,CFDAST - Animal Fluency: Score Total,3 to 39,Range of Values,1661,CFDAST_3 to 39,CFDAST_Range of Values
CFDAST,CFDAST - Animal Fluency: Score Total,.,Missing,124,CFDAST_.,CFDAST_Missing
CFDDPP,CFDDPP - Digit Symbol: Sample Practice Pretest,1,Passed,1592,CFDDPP_1,CFDDPP_Passed
CFDDPP,CFDDPP - Digit Symbol: Sample Practice Pretest,2,Failed,61,CFDDPP_2,CFDDPP_Failed
CFDDPP,CFDDPP - Digit Symbol: Sample Practice Pretest,3,Not done,33,CFDDPP_3,CFDDPP_Not done
CFDDPP,CFDDPP - Digit Symbol: Sample Practice Pretest,.,Missing,99,CFDDPP_.,CFDDPP_Missing
CFDDRNC,CFDDRNC - Digit Symbol: Reason Not Done,2,Communication problem,3,CFDDRNC_2,CFDDRNC_Communication problem
CFDDRNC,CFDDRNC - Digit Symbol: Reason Not Done,3,Physical limitation,7,CFDDRNC_3,CFDDRNC_Physical limitation
CFDDRNC,CFDDRNC - Digit Symbol: Reason Not Done,5,Refused,23,CFDDRNC_5,CFDDRNC_Refused
CFDDRNC,CFDDRNC - Digit Symbol: Reason Not Done,6,Equipment failure,0,CFDDRNC_6,CFDDRNC_Equipment failure
CFDDRNC,CFDDRNC - Digit Symbol: Reason Not Done,7,Other,0,CFDDRNC_7,CFDDRNC_Other
CFDDRNC,CFDDRNC - Digit Symbol: Reason Not Done,.,Missing,1752,CFDDRNC_.,CFDDRNC_Missing
CFDDS,CFDDS - Digit Symbol: Score,0 to 105,Range of Values,1592,CFDDS_0 to 105,CFDDS_Range of Values
CFDDS,CFDDS - Digit Symbol: Score,.,Missing,193,CFDDS_.,CFDDS_Missing
CBD070,CBD070 - Money spent at supermarket/grocery store,0 to 4285,Range of Values,9850,CBD070_0 to 4285,CBD070_Range of Values
CBD070,CBD070 - Money spent at supermarket/grocery store,777777,Refused,14,CBD070_777777,CBD070_Refused
CBD070,CBD070 - Money spent at supermarket/grocery store,999999,Don't know,188,CBD070_999999,CBD070_Don't know
CBD070,CBD070 - Money spent at supermarket/grocery store,.,Missing,123,CBD070_.,CBD070_Missing
CBD090,CBD090 - Money spent on nonfood items,0 to 1542,Range of Values,9813,CBD090_0 to 1542,CBD090_Range of Values
CBD090,CBD090 - Money spent on nonfood items,777777,Refused,14,CBD090_777777,CBD090_Refused
CBD090,CBD090 - Money spent on nonfood items,999999,Don't know,216,CBD090_999999,CBD090_Don't know
CBD090,CBD090 - Money spent on nonfood items,.,Missing,132,CBD090_.,CBD090_Missing
CBD110,CBD110 - Money spent on food at other stores,0 to 2000,Range of Values,9979,CBD110_0 to 2000,CBD110_Range of Values
CBD110,CBD110 - Money spent on food at other stores,777777,Refused,10,CBD110_777777,CBD110_Refused
CBD110,CBD110 - Money spent on food at other stores,999999,Don't know,63,CBD110_999999,CBD110_Don't know
CBD110,CBD110 - Money spent on food at other stores,.,Missing,123,CBD110_.,CBD110_Missing
CBD120,CBD120 - Money spent on eating out,0 to 2142,Range of Values,9853,CBD120_0 to 2142,CBD120_Range of Values
CBD120,CBD120 - Money spent on eating out,777777,Refused,16,CBD120_777777,CBD120_Refused
CBD120,CBD120 - Money spent on eating out,999999,Don't know,183,CBD120_999999,CBD120_Don't know
CBD120,CBD120 - Money spent on eating out,.,Missing,123,CBD120_.,CBD120_Missing
CBD130,CBD130 - Money spent on carryout/delivered foods,0 to 1028,Range of Values,9979,CBD130_0 to 1028,CBD130_Range of Values
CBD130,CBD130 - Money spent on carryout/delivered foods,777777,Refused,11,CBD130_777777,CBD130_Refused
CBD130,CBD130 - Money spent on carryout/delivered foods,999999,Don't know,62,CBD130_999999,CBD130_Don't know
CBD130,CBD130 - Money spent on carryout/delivered foods,.,Missing,123,CBD130_.,CBD130_Missing
CKQ010,CKQ010   - Strenuous exercise in the past 3 days?,1,Yes,2060,CKQ010_1,CKQ010_Yes
CKQ010,CKQ010   - Strenuous exercise in the past 3 days?,2,No,4393,CKQ010_2,CKQ010_No
CKQ010,CKQ010   - Strenuous exercise in the past 3 days?,7,Refused,0,CKQ010_7,CKQ010_Refused
CKQ010,CKQ010   - Strenuous exercise in the past 3 days?,9,Don't know,2,CKQ010_9,CKQ010_Don't know
CKQ010,CKQ010   - Strenuous exercise in the past 3 days?,.,Missing,524,CKQ010_.,CKQ010_Missing
CKQ020,CKQ020   - Did exercise make muscles sore/painful,1,Yes,1166,CKQ020_1,CKQ020_Yes
CKQ020,CKQ020   - Did exercise make muscles sore/painful,2,No,893,CKQ020_2,CKQ020_No
CKQ020,CKQ020   - Did exercise make muscles sore/painful,7,Refused,0,CKQ020_7,CKQ020_Refused
CKQ020,CKQ020   - Did exercise make muscles sore/painful,9,Don't know,1,CKQ020_9,CKQ020_Don't know
CKQ020,CKQ020   - Did exercise make muscles sore/painful,.,Missing,4919,CKQ020_.,CKQ020_Missing
CKQ030,"CKQ030   - Past 3 days muscle injury, bruise, injct",1,Yes,430,CKQ030_1,CKQ030_Yes
CKQ030,"CKQ030   - Past 3 days muscle injury, bruise, injct",2,No,6021,CKQ030_2,CKQ030_No
CKQ030,"CKQ030   - Past 3 days muscle injury, bruise, injct",7,Refused,0,CKQ030_7,CKQ030_Refused
CKQ030,"CKQ030   - Past 3 days muscle injury, bruise, injct",9,Don't know,4,CKQ030_9,CKQ030_Don't know
CKQ030,"CKQ030   - Past 3 days muscle injury, bruise, injct",.,Missing,524,CKQ030_.,CKQ030_Missing
CKQ040,CKQ040   - Injury/injct made muscles sore/painful ,1,Yes,269,CKQ040_1,CKQ040_Yes
CKQ040,CKQ040   - Injury/injct made muscles sore/painful ,2,No,161,CKQ040_2,CKQ040_No
CKQ040,CKQ040   - Injury/injct made muscles sore/painful ,7,Refused,0,CKQ040_7,CKQ040_Refused
CKQ040,CKQ040   - Injury/injct made muscles sore/painful ,9,Don't know,0,CKQ040_9,CKQ040_Don't know
CKQ040,CKQ040   - Injury/injct made muscles sore/painful ,.,Missing,6549,CKQ040_.,CKQ040_Missing
CKD060,CKD060   - Other muscle pain/soreness last 3 days,1,Yes,1371,CKD060_1,CKD060_Yes
CKD060,CKD060   - Other muscle pain/soreness last 3 days,2,No,5081,CKD060_2,CKD060_No
CKD060,CKD060   - Other muscle pain/soreness last 3 days,7,Refused,0,CKD060_7,CKD060_Refused
CKD060,CKD060   - Other muscle pain/soreness last 3 days,9,Don't know,3,CKD060_9,CKD060_Don't know
CKD060,CKD060   - Other muscle pain/soreness last 3 days,.,Missing,524,CKD060_.,CKD060_Missing
CKQ070Q,CKQ070Q  - Quantity: how long pain/aching/soreness,1 to 200,Range of Values,1364,CKQ070Q_1 to 200,CKQ070Q_Range of Values
CKQ070Q,CKQ070Q  - Quantity: how long pain/aching/soreness,77777,Refused,0,CKQ070Q_77777,CKQ070Q_Refused
CKQ070Q,CKQ070Q  - Quantity: how long pain/aching/soreness,99999,Don't know,6,CKQ070Q_99999,CKQ070Q_Don't know
CKQ070Q,CKQ070Q  - Quantity: how long pain/aching/soreness,.,Missing,5609,CKQ070Q_.,CKQ070Q_Missing
CKQ070U,CKQ070U  - Unit: how long pain/aching/soreness,1,Days,375,CKQ070U_1,CKQ070U_Days
CKQ070U,CKQ070U  - Unit: how long pain/aching/soreness,2,Weeks,142,CKQ070U_2,CKQ070U_Weeks
CKQ070U,CKQ070U  - Unit: how long pain/aching/soreness,3,Months,244,CKQ070U_3,CKQ070U_Months
CKQ070U,CKQ070U  - Unit: how long pain/aching/soreness,4,Years,603,CKQ070U_4,CKQ070U_Years
CKQ070U,CKQ070U  - Unit: how long pain/aching/soreness,7,Refused,0,CKQ070U_7,CKQ070U_Refused
CKQ070U,CKQ070U  - Unit: how long pain/aching/soreness,9,Don't know,0,CKQ070U_9,CKQ070U_Don't know
CKQ070U,CKQ070U  - Unit: how long pain/aching/soreness,.,Missing,5615,CKQ070U_.,CKQ070U_Missing
HSD010,HSD010 - General health condition,1,Excellent,641,HSD010_1,HSD010_Excellent
HSD010,HSD010 - General health condition,2,"Very good,",1826,HSD010_2,"HSD010_Very good,"
HSD010,HSD010 - General health condition,3,"Good,",2605,HSD010_3,"HSD010_Good,"
HSD010,HSD010 - General health condition,4,"Fair, or",1186,HSD010_4,"HSD010_Fair, or"
HSD010,HSD010 - General health condition,5,Poor?,208,HSD010_5,HSD010_Poor?
HSD010,HSD010 - General health condition,7,Refused,0,HSD010_7,HSD010_Refused
HSD010,HSD010 - General health condition,9,Don't know,1,HSD010_9,HSD010_Don't know
HSD010,HSD010 - General health condition,.,Missing,2955,HSD010_.,HSD010_Missing
HSQ500,HSQ500   - SP have head cold or chest cold,1,Yes,1538,HSQ500_1,HSQ500_Yes
HSQ500,HSQ500   - SP have head cold or chest cold,2,No,6921,HSQ500_2,HSQ500_No
HSQ500,HSQ500   - SP have head cold or chest cold,7,Refused,3,HSQ500_7,HSQ500_Refused
HSQ500,HSQ500   - SP have head cold or chest cold,9,Don't know,13,HSQ500_9,HSQ500_Don't know
HSQ500,HSQ500   - SP have head cold or chest cold,.,Missing,947,HSQ500_.,HSQ500_Missing
HSQ510,HSQ510   - SP have stomach or intestinal illness?,1,Yes,627,HSQ510_1,HSQ510_Yes
HSQ510,HSQ510   - SP have stomach or intestinal illness?,2,No,7833,HSQ510_2,HSQ510_No
HSQ510,HSQ510   - SP have stomach or intestinal illness?,7,Refused,3,HSQ510_7,HSQ510_Refused
HSQ510,HSQ510   - SP have stomach or intestinal illness?,9,Don't know,12,HSQ510_9,HSQ510_Don't know
HSQ510,HSQ510   - SP have stomach or intestinal illness?,.,Missing,947,HSQ510_.,HSQ510_Missing
HSQ520,"HSQ520   - SP have flu, pneumonia, ear infection?",1,Yes,339,HSQ520_1,HSQ520_Yes
HSQ520,"HSQ520   - SP have flu, pneumonia, ear infection?",2,No,8111,HSQ520_2,HSQ520_No
HSQ520,"HSQ520   - SP have flu, pneumonia, ear infection?",7,Refused,3,HSQ520_7,HSQ520_Refused
HSQ520,"HSQ520   - SP have flu, pneumonia, ear infection?",9,Don't know,22,HSQ520_9,HSQ520_Don't know
HSQ520,"HSQ520   - SP have flu, pneumonia, ear infection?",.,Missing,947,HSQ520_.,HSQ520_Missing
HSQ571,HSQ571   - SP donated blood in past 12 months?,1,Yes,260,HSQ571_1,HSQ571_Yes
HSQ571,HSQ571   - SP donated blood in past 12 months?,2,No,5505,HSQ571_2,HSQ571_No
HSQ571,HSQ571   - SP donated blood in past 12 months?,7,Refused,0,HSQ571_7,HSQ571_Refused
HSQ571,HSQ571   - SP donated blood in past 12 months?,9,Don't know,4,HSQ571_9,HSQ571_Don't know
HSQ571,HSQ571   - SP donated blood in past 12 months?,.,Missing,3653,HSQ571_.,HSQ571_Missing
HSQ580,HSQ580   - How long ago was last blood donation?,1,1,39,HSQ580_1,HSQ580_1
HSQ580,HSQ580   - How long ago was last blood donation?,2,2,38,HSQ580_2,HSQ580_2
HSQ580,HSQ580   - How long ago was last blood donation?,3,3,28,HSQ580_3,HSQ580_3
HSQ580,HSQ580   - How long ago was last blood donation?,4,4,20,HSQ580_4,HSQ580_4
HSQ580,HSQ580   - How long ago was last blood donation?,5,5,13,HSQ580_5,HSQ580_5
HSQ580,HSQ580   - How long ago was last blood donation?,6,6,29,HSQ580_6,HSQ580_6
HSQ580,HSQ580   - How long ago was last blood donation?,7,7,19,HSQ580_7,HSQ580_7
HSQ580,HSQ580   - How long ago was last blood donation?,8,8,11,HSQ580_8,HSQ580_8
HSQ580,HSQ580   - How long ago was last blood donation?,9,9,11,HSQ580_9,HSQ580_9
HSQ580,HSQ580   - How long ago was last blood donation?,10,10,13,HSQ580_10,HSQ580_10
HSQ580,HSQ580   - How long ago was last blood donation?,11,11,17,HSQ580_11,HSQ580_11
HSQ580,HSQ580   - How long ago was last blood donation?,12,12,18,HSQ580_12,HSQ580_12
HSQ580,HSQ580   - How long ago was last blood donation?,77,Refused,0,HSQ580_77,HSQ580_Refused
HSQ580,HSQ580   - How long ago was last blood donation?,99,Don't know,4,HSQ580_99,HSQ580_Don't know
HSQ580,HSQ580   - How long ago was last blood donation?,.,Missing,9162,HSQ580_.,HSQ580_Missing
HSQ590,HSQ590   - Blood ever tested for HIV virus?,1,Yes,1884,HSQ590_1,HSQ590_Yes
HSQ590,HSQ590   - Blood ever tested for HIV virus?,2,No,3596,HSQ590_2,HSQ590_No
HSQ590,HSQ590   - Blood ever tested for HIV virus?,7,Refused,2,HSQ590_7,HSQ590_Refused
HSQ590,HSQ590   - Blood ever tested for HIV virus?,9,Don't know,286,HSQ590_9,HSQ590_Don't know
HSQ590,HSQ590   - Blood ever tested for HIV virus?,.,Missing,3654,HSQ590_.,HSQ590_Missing
HSAQUEX,HSAQUEX - Source of Health Status Data ,1,Dietary Recall Component -- B(1-11),2443,HSAQUEX_1,HSAQUEX_Dietary Recall Component -- B(1-11)
HSAQUEX,HSAQUEX - Source of Health Status Data ,2,MEC CAPI Questionnaire -- B(12-150),6979,HSAQUEX_2,HSAQUEX_MEC CAPI Questionnaire -- B(12-150)
HSAQUEX,HSAQUEX - Source of Health Status Data ,.,Missing,0,HSAQUEX_.,HSAQUEX_Missing
DED031,DED031 - Skin reaction to sun after non-exposure,1,Get a severe sunburn with blisters,69,DED031_1,DED031_Get a severe sunburn with blisters
DED031,DED031 - Skin reaction to sun after non-exposure,2,A severe sunburn for a few days with peeling,302,DED031_2,DED031_A severe sunburn for a few days with peeling
DED031,DED031 - Skin reaction to sun after non-exposure,3,Mildly burned with some tanning,993,DED031_3,DED031_Mildly burned with some tanning
DED031,DED031 - Skin reaction to sun after non-exposure,4,Turning darker without a sunburn,937,DED031_4,DED031_Turning darker without a sunburn
DED031,DED031 - Skin reaction to sun after non-exposure,5,Nothing would happen in half an hour,1585,DED031_5,DED031_Nothing would happen in half an hour
DED031,DED031 - Skin reaction to sun after non-exposure,6,Other,35,DED031_6,DED031_Other
DED031,DED031 - Skin reaction to sun after non-exposure,77,Refused,1,DED031_77,DED031_Refused
DED031,DED031 - Skin reaction to sun after non-exposure,99,Don't know,5,DED031_99,DED031_Don't know
DED031,DED031 - Skin reaction to sun after non-exposure,.,Missing,1,DED031_.,DED031_Missing
DEQ034A,DEQ034A - Stay in the shade?,1,Always,392,DEQ034A_1,DEQ034A_Always
DEQ034A,DEQ034A - Stay in the shade?,2,Most of the time,986,DEQ034A_2,DEQ034A_Most of the time
DEQ034A,DEQ034A - Stay in the shade?,3,Sometimes,1561,DEQ034A_3,DEQ034A_Sometimes
DEQ034A,DEQ034A - Stay in the shade?,4,"Rarely, or",569,DEQ034A_4,"DEQ034A_Rarely, or"
DEQ034A,DEQ034A - Stay in the shade?,5,Never?,372,DEQ034A_5,DEQ034A_Never?
DEQ034A,DEQ034A - Stay in the shade?,6,Don't go out in the sun,46,DEQ034A_6,DEQ034A_Don't go out in the sun
DEQ034A,DEQ034A - Stay in the shade?,77,Refused,0,DEQ034A_77,DEQ034A_Refused
DEQ034A,DEQ034A - Stay in the shade?,99,Don't know,1,DEQ034A_99,DEQ034A_Don't know
DEQ034A,DEQ034A - Stay in the shade?,.,Missing,1,DEQ034A_.,DEQ034A_Missing
DEQ034C,DEQ034C - Wear a long sleeved shirt,1,Always,193,DEQ034C_1,DEQ034C_Always
DEQ034C,DEQ034C - Wear a long sleeved shirt,2,Most of the time,234,DEQ034C_2,DEQ034C_Most of the time
DEQ034C,DEQ034C - Wear a long sleeved shirt,3,Sometimes,836,DEQ034C_3,DEQ034C_Sometimes
DEQ034C,DEQ034C - Wear a long sleeved shirt,4,"Rarely, or",765,DEQ034C_4,"DEQ034C_Rarely, or"
DEQ034C,DEQ034C - Wear a long sleeved shirt,5,Never?,1853,DEQ034C_5,DEQ034C_Never?
DEQ034C,DEQ034C - Wear a long sleeved shirt,7,Refused,0,DEQ034C_7,DEQ034C_Refused
DEQ034C,DEQ034C - Wear a long sleeved shirt,9,Don't know,0,DEQ034C_9,DEQ034C_Don't know
DEQ034C,DEQ034C - Wear a long sleeved shirt,.,Missing,47,DEQ034C_.,DEQ034C_Missing
DEQ034D,DEQ034D - Use sunscreen?,1,Always,483,DEQ034D_1,DEQ034D_Always
DEQ034D,DEQ034D - Use sunscreen?,2,Most of the time,481,DEQ034D_2,DEQ034D_Most of the time
DEQ034D,DEQ034D - Use sunscreen?,3,Sometimes,760,DEQ034D_3,DEQ034D_Sometimes
DEQ034D,DEQ034D - Use sunscreen?,4,"Rarely, or",546,DEQ034D_4,"DEQ034D_Rarely, or"
DEQ034D,DEQ034D - Use sunscreen?,5,Never?,1610,DEQ034D_5,DEQ034D_Never?
DEQ034D,DEQ034D - Use sunscreen?,7,Refused,0,DEQ034D_7,DEQ034D_Refused
DEQ034D,DEQ034D - Use sunscreen?,9,Don't know,1,DEQ034D_9,DEQ034D_Don't know
DEQ034D,DEQ034D - Use sunscreen?,.,Missing,47,DEQ034D_.,DEQ034D_Missing
DEQ038G,DEQ038G - In past yr did you have sunburn?,1,Enter number,1408,DEQ038G_1,DEQ038G_Enter number
DEQ038G,DEQ038G - In past yr did you have sunburn?,2,Never,2509,DEQ038G_2,DEQ038G_Never
DEQ038G,DEQ038G - In past yr did you have sunburn?,7,Refused,0,DEQ038G_7,DEQ038G_Refused
DEQ038G,DEQ038G - In past yr did you have sunburn?,9,Don't know,10,DEQ038G_9,DEQ038G_Don't know
DEQ038G,DEQ038G - In past yr did you have sunburn?,.,Missing,1,DEQ038G_.,DEQ038G_Missing
DEQ038Q,DEQ038Q - # of times in past yr you had a sunburn,1 to 15,Range of Values,1399,DEQ038Q_1 to 15,DEQ038Q_Range of Values
DEQ038Q,DEQ038Q - # of times in past yr you had a sunburn,20,20 or more times,9,DEQ038Q_20,DEQ038Q_20 or more times
DEQ038Q,DEQ038Q - # of times in past yr you had a sunburn,77777,Refused,0,DEQ038Q_77777,DEQ038Q_Refused
DEQ038Q,DEQ038Q - # of times in past yr you had a sunburn,99999,Don't know,0,DEQ038Q_99999,DEQ038Q_Don't know
DEQ038Q,DEQ038Q - # of times in past yr you had a sunburn,.,Missing,2520,DEQ038Q_.,DEQ038Q_Missing
DED120,DED120 - Minutes outdoors 9am - 5pm work day,15 to 480,Range of Values,2022,DED120_15 to 480,DED120_Range of Values
DED120,DED120 - Minutes outdoors 9am - 5pm work day,0,No time spent outdoors,1264,DED120_0,DED120_No time spent outdoors
DED120,DED120 - Minutes outdoors 9am - 5pm work day,14,1-14 minutes,81,DED120_14,DED120_1-14 minutes
DED120,DED120 - Minutes outdoors 9am - 5pm work day,3333,Does not work or go to school,555,DED120_3333,DED120_Does not work or go to school
DED120,DED120 - Minutes outdoors 9am - 5pm work day,7777,Refused,0,DED120_7777,DED120_Refused
DED120,DED120 - Minutes outdoors 9am - 5pm work day,9999,Don't Know,2,DED120_9999,DED120_Don't Know
DED120,DED120 - Minutes outdoors 9am - 5pm work day,.,Missing,4,DED120_.,DED120_Missing
DED125,DED125 - Minutes outdoors 9am - 5pm not work day,15 to 480,Range of Values,3220,DED125_15 to 480,DED125_Range of Values
DED125,DED125 - Minutes outdoors 9am - 5pm not work day,0,No time spent outdoors,644,DED125_0,DED125_No time spent outdoors
DED125,DED125 - Minutes outdoors 9am - 5pm not work day,14,1-14 minutes,47,DED125_14,DED125_1-14 minutes
DED125,DED125 - Minutes outdoors 9am - 5pm not work day,3333,At work or at school 9 to 5 seven days a week,9,DED125_3333,DED125_At work or at school 9 to 5 seven days a week
DED125,DED125 - Minutes outdoors 9am - 5pm not work day,7777,Refused,0,DED125_7777,DED125_Refused
DED125,DED125 - Minutes outdoors 9am - 5pm not work day,9999,Don't Know,4,DED125_9999,DED125_Don't Know
DED125,DED125 - Minutes outdoors 9am - 5pm not work day,.,Missing,4,DED125_.,DED125_Missing
DIQ010,DIQ010 - Doctor told you have diabetes,1,Yes,737,DIQ010_1,DIQ010_Yes
DIQ010,DIQ010 - Doctor told you have diabetes,2,No,8841,DIQ010_2,DIQ010_No
DIQ010,DIQ010 - Doctor told you have diabetes,3,Borderline,185,DIQ010_3,DIQ010_Borderline
DIQ010,DIQ010 - Doctor told you have diabetes,7,Refused,1,DIQ010_7,DIQ010_Refused
DIQ010,DIQ010 - Doctor told you have diabetes,9,Don't know,5,DIQ010_9,DIQ010_Don't know
DIQ010,DIQ010 - Doctor told you have diabetes,.,Missing,1,DIQ010_.,DIQ010_Missing
DID040,DID040 - Age when first told you had diabetes,1 to 79,Range of Values,719,DID040_1 to 79,DID040_Range of Values
DID040,DID040 - Age when first told you had diabetes,80,80 years or older,8,DID040_80,DID040_80 years or older
DID040,DID040 - Age when first told you had diabetes,666,Less than 1 year,2,DID040_666,DID040_Less than 1 year
DID040,DID040 - Age when first told you had diabetes,777,Refused,0,DID040_777,DID040_Refused
DID040,DID040 - Age when first told you had diabetes,999,Don't know,8,DID040_999,DID040_Don't know
DID040,DID040 - Age when first told you had diabetes,.,Missing,9033,DID040_.,DID040_Missing
DIQ160,DIQ160 - Ever told you have prediabetes,1,Yes,278,DIQ160_1,DIQ160_Yes
DIQ160,DIQ160 - Ever told you have prediabetes,2,No,6001,DIQ160_2,DIQ160_No
DIQ160,DIQ160 - Ever told you have prediabetes,7,Refused,0,DIQ160_7,DIQ160_Refused
DIQ160,DIQ160 - Ever told you have prediabetes,9,Don't know,8,DIQ160_9,DIQ160_Don't know
DIQ160,DIQ160 - Ever told you have prediabetes,.,Missing,3483,DIQ160_.,DIQ160_Missing
DIQ170,DIQ170 - Ever told have health risk for diabetes,1,Yes,873,DIQ170_1,DIQ170_Yes
DIQ170,DIQ170 - Ever told have health risk for diabetes,2,No,5577,DIQ170_2,DIQ170_No
DIQ170,DIQ170 - Ever told have health risk for diabetes,7,Refused,0,DIQ170_7,DIQ170_Refused
DIQ170,DIQ170 - Ever told have health risk for diabetes,9,Don't know,19,DIQ170_9,DIQ170_Don't know
DIQ170,DIQ170 - Ever told have health risk for diabetes,.,Missing,3301,DIQ170_.,DIQ170_Missing
DIQ172,DIQ172   - Feel could be at risk for diabetes,1,Yes,1702,DIQ172_1,DIQ172_Yes
DIQ172,DIQ172   - Feel could be at risk for diabetes,2,No,4703,DIQ172_2,DIQ172_No
DIQ172,DIQ172   - Feel could be at risk for diabetes,7,Refused,0,DIQ172_7,DIQ172_Refused
DIQ172,DIQ172   - Feel could be at risk for diabetes,9,Don't know,64,DIQ172_9,DIQ172_Don't know
DIQ172,DIQ172   - Feel could be at risk for diabetes,.,Missing,3301,DIQ172_.,DIQ172_Missing
DIQ175A,DIQ175A - Family history,10,Family history,1337,DIQ175A_10,DIQ175A_Family history
DIQ175A,DIQ175A - Family history,77,Refused,0,DIQ175A_77,DIQ175A_Refused
DIQ175A,DIQ175A - Family history,99,Don't know,1,DIQ175A_99,DIQ175A_Don't know
DIQ175A,DIQ175A - Family history,.,Missing,8432,DIQ175A_.,DIQ175A_Missing
DIQ175B,DIQ175B - Overweight,11,Overweight,546,DIQ175B_11,DIQ175B_Overweight
DIQ175B,DIQ175B - Overweight,.,Missing,9224,DIQ175B_.,DIQ175B_Missing
DIQ175C,DIQ175C - Age,12,Age,112,DIQ175C_12,DIQ175C_Age
DIQ175C,DIQ175C - Age,.,Missing,9658,DIQ175C_.,DIQ175C_Missing
DIQ175D,DIQ175D - Poor diet,13,Poor diet,370,DIQ175D_13,DIQ175D_Poor diet
DIQ175D,DIQ175D - Poor diet,.,Missing,9400,DIQ175D_.,DIQ175D_Missing
DIQ175E,DIQ175E - Race,14,Race,92,DIQ175E_14,DIQ175E_Race
DIQ175E,DIQ175E - Race,.,Missing,9678,DIQ175E_.,DIQ175E_Missing
DIQ175F,DIQ175F - Had a baby weighed over 9 lbs. at birth,15,Had a baby weighed over 9 lbs. at birth,21,DIQ175F_15,DIQ175F_Had a baby weighed over 9 lbs. at birth
DIQ175F,DIQ175F - Had a baby weighed over 9 lbs. at birth,.,Missing,9749,DIQ175F_.,DIQ175F_Missing
DIQ175G,DIQ175G - Lack of physical activity,16,Lack of physical activity,151,DIQ175G_16,DIQ175G_Lack of physical activity
DIQ175G,DIQ175G - Lack of physical activity,.,Missing,9619,DIQ175G_.,DIQ175G_Missing
DIQ175H,DIQ175H - High blood pressure,17,High blood pressure,151,DIQ175H_17,DIQ175H_High blood pressure
DIQ175H,DIQ175H - High blood pressure,.,Missing,9619,DIQ175H_.,DIQ175H_Missing
DIQ175I,DIQ175I - High blood sugar,18,High blood sugar,70,DIQ175I_18,DIQ175I_High blood sugar
